fecha,hora,tiempo transcurrido,medicion
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
7/11/2017,12:58:59,1200,0
7/11/2017,13:03:59,1500,0
7/11/2017,12:43:59,300,0
7/11/2017,12:48:59,600,0
7/11/2017,12:53:59,900,0
